medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_postcode,pickup_neighborhood,pickup_hour,dropoff_postcode,dropoff_neighborhood,dropoff_hour
F9C73042DF9FFEB2BF34F244572A8D4A,71DF66E22EB66C7D9C4F85A3BEC3BB74,VTS,1,,2013-02-01 14:53:00,2013-02-01 15:12:00,1,1140,1.87,-74.002907,40.760475,-73.980835,40.750294,10017,Hell's Kitchen,14,10016,Diamond District,
51DB8B809F0FECD0F12F2AD4BDC00CE6,E750AA27D3DB44B218CA0A618AC43D9B,VTS,1,,2013-02-01 14:45:00,2013-02-01 15:08:00,1,1380,5.45,-73.999382,40.754353,-73.949867,40.798794,10001,Hell's Kitchen,14,10026,East Harlem,
5EE2B5B9ECB0FD681789D07102900B0D,5F62397CEB75D417D219D461B51E83C6,VTS,1,,2013-02-01 14:53:00,2013-02-01 14:55:00,5,120,.36,-73.992859,40.723289,-73.994125,40.727509,10002,NoHo,14,10012,NoHo,
A4705F67998839226E50F0C624525643,E927928D01FDFE8510B6C75ADA442345,VTS,1,,2013-02-01 14:14:00,2013-02-01 14:55:00,1,2460,10.58,-73.974426,40.753613,-73.861656,40.767372,10017,Tudor City,14,11369,East Elmhurst,
0E2EF8AC28760F9B39CCB8C23CE45EDD,E6917EAE92171883266616EC2FAB4EBE,VTS,1,,2013-02-01 14:51:00,2013-02-01 15:04:00,1,780,2.89,-73.994141,40.751152,-74.008072,40.719921,10001,Koreatown,14,10013,Tribeca,
33C5CA859B7EB35E11E63A777670DBEB,543FD943FA9F3E2291E73D3F8D4AAF6E,VTS,1,,2013-02-01 14:49:00,2013-02-01 14:57:00,3,480,.76,-73.974152,40.742947,-73.971329,40.755882,10016,Kips Bay,14,10035,Tudor City,
3BD5C377A1572BB4D5C10AE58DAD0D72,4ED545327970A73C4664AF476DFFA7D8,VTS,1,,2013-02-01 14:46:00,2013-02-01 14:56:00,1,600,1.78,-73.974831,40.759445,-73.961014,40.780609,10022,Diamond District,14,10028,Upper East Side,
11CC6D79BE313DB3822B742375932D91,1673DA17CF2DC99D88D9D4B1D1C09707,VTS,1,,2013-02-01 14:47:00,2013-02-01 14:58:00,3,660,1.92,-73.964172,40.773808,-73.981461,40.78273,10021,Upper East Side,14,10024,Upper West Side,
F75E410DF8E057156EB94860BC99B565,7EB5384644B14B38222F6FB7FF6FA1BE,VTS,1,,2013-02-01 14:43:00,2013-02-01 14:57:00,5,840,1.97,-73.973587,40.794678,-73.950737,40.805546,10025,Upper West Side,14,10026,Harlem,
5994F7F636E60D4C5963CD25B0B5F457,857C967F440BA2A01AAFD2BD176C1759,VTS,1,,2013-02-01 15:01:00,2013-02-01 15:18:00,5,1020,2.19,-73.947105,40.781925,-73.963715,40.803379,10128,Yorkville,15,10025,Morningside Heights,
8BE3DCA6DBA32A5690AB8B3326B826A4,F4980AC983A29F6FBD39F36663F0DE89,VTS,1,,2013-02-01 15:05:00,2013-02-01 15:19:00,5,840,1.31,-73.984749,40.766754,-73.979279,40.754894,10019,San Juan Hill,15,10017,Diamond District,
6255C60CB6C1FA53D4ECCACBFD6B0972,05288FB3CB851BD0A383B64ACE9FDECE,VTS,1,,2013-02-01 14:56:00,2013-02-01 15:03:00,2,420,1.34,-74.007271,40.727299,-73.996429,40.738701,10013,Greenwich Village,14,10011,Fulton Houses,
9409531456308578F69EA758905CA4F9,6FC73B9C15B2EE6C1E9C34139288140F,VTS,1,,2013-02-01 15:01:00,2013-02-01 15:03:00,1,120,.43,-73.986565,40.746056,-73.96595,40.758224,10001,Koreatown,15,10022,Tudor City,
F3A256868B06584AAE1FE7B1D74DC916,C18205C4F8A4B415379D8460E7480372,VTS,1,,2013-02-01 14:53:00,2013-02-01 15:04:00,1,660,.95,-73.961327,40.770893,-73.970825,40.764088,10021,Upper East Side,14,10022,Diamond District,
7104907CACBA7B3C37ECF61827239522,6C45C472B840EF487EC536AF0FEFA690,VTS,2,,2013-02-01 14:03:00,2013-02-01 15:05:00,1,3720,20.21,-73.976097,40.791473,-73.783112,40.646454,10024,Upper West Side,14,11010,,
39C5EDFE45D18B3FBFB9C8A65B320F90,96A675C73D91A0B5F9ECFB03F6272663,VTS,1,,2013-02-01 14:43:00,2013-02-01 14:55:00,1,720,.73,-73.989983,40.746925,-73.985832,40.740471,10001,Flatiron,14,10010,Flatiron,
285026CAF7765BC16353555F0A03A473,910A372550A59A1A226AF8E5C77E5F38,VTS,1,,2013-02-01 14:51:00,2013-02-01 14:58:00,2,420,.74,-73.974564,40.750881,-73.966156,40.756882,10017,Murray Hill,14,10022,Tudor City,
CDF6D63358CE00CD4B2BF794D3DB5DDE,421DA98A9D11F36A3B3AF78184CC0AAC,VTS,1,,2013-02-01 15:08:00,2013-02-01 15:15:00,2,420,.68,-73.978813,40.762775,-73.96772,40.760105,10019,Diamond District,15,10022,Tudor City,
EBA886681A1C3C18C80B7869B24D06F7,A3B94C722BA4F02CA3C2EAB92226187A,VTS,1,,2013-02-01 14:53:00,2013-02-01 15:09:00,1,960,1.79,-73.998627,40.734898,-73.978638,40.744892,10019,Washington Square Village,14,10016,Tudor City,
618BB39CEEAE5E9A6D886E20E005DCA2,3DAE7F8615BC2FD6FE21CDC93207331D,VTS,1,,2013-02-01 14:46:00,2013-02-01 15:14:00,1,1680,2.74,-74.005424,40.749012,-73.998665,40.723194,10001,Chelsea,14,10012,University Village,
F1711701C1CA0E36C3416C01621E781B,A11DF63CF1ED5DD1A69F7A6CF567EE50,VTS,1,,2013-02-01 15:21:00,2013-02-01 15:42:00,1,1260,2.56,-73.982979,40.761204,-73.995529,40.731762,10019,San Juan Hill,15,10003,Washington Square Village,
8BF138EA0CF6FF83587993BECA6D6D59,CDFD0F4630DDE47BFF6968723F307710,VTS,1,,2013-02-01 15:57:00,2013-02-01 16:01:00,1,240,.44,-73.975784,40.74913,-73.973083,40.754803,10016,Tudor City,15,10017,Tudor City,
DDD05DEE59E54828574885E4CE569BB9,B561E73EA1C844F22F4A191D2AF8B4DC,VTS,2,,2013-02-01 15:06:00,2013-02-01 16:03:00,2,3420,17.37,-73.986984,40.742233,-73.806923,40.658882,10010,Rose Hill,15,11430,,
4391B0859D46FE47CF029FBA76382850,E4637CAD3785DAEC45070352B6E175F8,VTS,1,,2013-02-01 15:39:00,2013-02-01 15:43:00,1,240,.56,-73.970299,40.764957,-73.967102,40.764133,10065,Diamond District,15,10065,Tudor City,
E9724F18B4BB26B5F9A0EFD52B1B3806,A09BF801A198247D57595312536D8DFA,VTS,1,,2013-02-01 15:49:00,2013-02-01 15:54:00,5,300,.81,-73.98288,40.730968,-73.975914,40.740517,10003,East Village,15,10016,Kips Bay,
62C2F84D0A6C4AA186A129B212644D6C,2025A5BCB774DA5AD1746AF26547E357,VTS,1,,2013-02-01 15:43:00,2013-02-01 15:54:00,1,660,1.63,-73.99012,40.746529,-74.004395,40.734818,10001,Flatiron,15,10014,Greenwich Village,
2ED37C87B0A10CB2C6FBD261CDB57114,960CF3C3FD872ACE77C15EAF796CA5FE,VTS,1,,2013-02-01 15:32:00,2013-02-01 15:46:00,2,840,1.37,-73.97319,40.790321,-73.953697,40.807041,10024,Park West Village,15,10026,Hamilton Heights,
51B77626DC7DE99395C447CE718464E4,37B11E06A807F69E206C3845CE4C748A,VTS,1,,2013-02-01 15:27:00,2013-02-01 15:55:00,1,1680,8.52,-73.866631,40.771107,-73.766777,40.748211,11369,East Elmhurst,15,11364,Oakland Gardens,
F21C6549ECA3262260EC647232E3AD22,A9B8F583A7F3A8055FD08BEDA56FEE96,VTS,1,,2013-02-01 15:56:00,2013-02-01 16:04:00,2,480,1.26,-73.961067,40.760803,-73.969162,40.753227,10021,Upper East Side,15,10017,Tudor City,
6D9C2E4EAC8F6A5C7D3102177BC42C03,FC79FEEDF658C1B9CD62525C705AA8E1,VTS,1,,2013-02-01 15:45:00,2013-02-01 15:52:00,1,420,1.12,-74.008713,40.713943,-74.007416,40.728046,10007,Tribeca,15,10014,Greenwich Village,
14A917EA60B0F03B5CF090A87E55E250,7AAF16D3D29DF096999BA9656163CDFE,VTS,1,,2013-02-01 15:35:00,2013-02-01 15:43:00,2,480,1.18,-73.968613,40.762318,-73.978333,40.748325,10022,Diamond District,15,10016,Tudor City,
8D491E0CB7DFCB146C037EF5386BD67E,93B2ED4B5ADA973D05EED1A80333D92E,VTS,1,,2013-02-01 15:59:00,2013-02-01 16:05:00,1,360,1.13,-73.989891,40.7332,-74.003922,40.733494,10003,East Village,15,10014,Greenwich Village,
49334C97C476E41CD91935E6470F8519,10EE37AE98480E0AEE5204A5643E9848,VTS,1,,2013-02-01 15:53:00,2013-02-01 16:08:00,1,900,2.32,-73.98671,40.766724,-74.005867,40.736954,10019,San Juan Hill,15,10014,Fulton Houses,
3E7AA144EBE43CE6B567524550C78DFF,FA95F109DB0102CB02DD35E9E639B1E9,VTS,1,,2013-02-01 15:02:00,2013-02-01 15:43:00,1,2460,10.90,-73.971863,40.762691,-73.862518,40.768311,10022,Diamond District,15,11369,East Elmhurst,
303E3DE4DEBD8B0D4DBD0FBAF4512372,4947DD1347CA7D0F52FCD645A2F21BDE,VTS,1,,2013-02-01 15:40:00,2013-02-01 15:49:00,5,540,1.23,-73.978966,40.762951,-73.983131,40.749191,10019,Diamond District,15,10016,Murray Hill,
B4C643AC77FAB3130DCE113E4BDE2BFE,3A06A2C453780FA083D5E6DFD146B2DA,VTS,1,,2013-02-01 16:03:00,2013-02-01 16:05:00,5,120,.62,-73.952263,40.769032,-73.947533,40.775402,10021,Upper East Side,16,10028,Yorkville,
49F854E7283B7D0F3D83FE58EE9D909A,20E93D3EF7839FA0B1082791ABFAB3B7,VTS,1,,2013-02-01 15:15:00,2013-02-01 15:42:00,1,1620,3.99,-73.998695,40.72438,-73.973236,40.761124,10012,SoHo,15,10037,Diamond District,
EA7F59801E1FBCD73B2DDF82F5EAAEAA,6A6A4E973A354C78507F2514D7DB75E6,VTS,1,,2013-02-01 15:24:00,2013-02-01 16:03:00,3,2340,10.40,-73.786522,40.641148,-73.884262,40.743683,11010,,15,11373,Elmhurst,
109B228195BF72453608B04226A8603F,EA1206E31127472B3DB438C513700ACD,VTS,1,,2013-02-01 15:49:00,2013-02-01 16:02:00,5,780,2.15,-73.956131,40.778782,-73.974892,40.753025,10028,Yorkville,15,10035,Tudor City,
0278B837D850DB620A3367A1278F6EDD,5DBAAAC1D09761AED6F3063ACEF19470,VTS,1,,2013-02-01 15:50:00,2013-02-01 15:55:00,6,300,1.50,-73.972946,40.748997,-73.983131,40.731548,10016,Murray Hill,15,10003,East Village,
30C76FE91F78B819453A9C7EDD233DD3,9B0FD067BAA27BF56B82F6BE92D288AA,VTS,1,,2013-02-01 15:52:00,2013-02-01 15:57:00,3,300,1.27,-73.983505,40.770966,-73.962578,40.775993,10023,San Juan Hill,15,10075,Upper East Side,
5827B7604F840FEDC14D2855774020CF,5A8B02578C11BB8A45F6863F11AEA560,VTS,1,,2013-02-01 15:35:00,2013-02-01 15:56:00,1,1260,2.38,-73.983521,40.760712,-74.00016,40.732841,10019,Clinton,15,10014,Greenwich Village,
4AE40EC201CF050890A1780662AA134D,1CEC414CD97371B945568CF83402D92B,VTS,1,,2013-02-01 15:53:00,2013-02-01 15:56:00,1,180,.29,-73.974663,40.756687,-73.976509,40.759129,10022,Upper East Side,15,10022,Diamond District,
ED37C74EBBC22A6BDB408F3590DA5229,C05B456EBC2E8DEA550CB04854154FF9,VTS,1,,2013-02-01 14:55:00,2013-02-01 15:06:00,1,660,1.63,-73.97773,40.760876,-73.980713,40.759773,10019,San Juan Hill,14,10020,Diamond District,
EA38A705C3ABD86C5EDCD8CE22D3EF63,27E44A0F3A4FC2BDC641AD0FDD12EBA7,VTS,1,,2013-02-01 14:56:00,2013-02-01 15:07:00,1,660,1.69,-73.991211,40.739174,-73.989677,40.72327,10003,Flatiron,14,10002,NoHo,
463FFB280ACD007D759F0C542D2E3EB7,E643C45208357215A3A5DC8B9E7DCBCE,VTS,1,,2013-02-01 15:04:00,2013-02-01 15:07:00,1,180,.52,-73.976456,40.790684,-73.97258,40.796005,10024,Upper West Side,15,10025,Park West Village,
00D07524C1482FF5A3CB0932BE29003E,7BBD7E1C61757F8B66F1F478E4D743FD,VTS,1,,2013-02-01 14:54:00,2013-02-01 15:11:00,1,1020,1.07,-73.993813,40.741348,-73.985176,40.753498,10010,Flatiron,14,10019,Koreatown,
3E0D2F6FB6D140A9D3F0A40EB3216906,53E416ED81EA12901E13CFD20678A3B7,VTS,1,,2013-02-01 14:24:00,2013-02-01 14:34:00,1,600,.76,-73.981628,40.765896,-73.985481,40.757832,10019,San Juan Hill,14,10036,Diamond District,
DEF69D3CDCCDFC60D110C39B7F30454B,ABA61858BE73DBA627638F9A1D2D7B6A,VTS,1,,2013-02-01 14:26:00,2013-02-01 14:35:00,1,540,1.35,-73.962944,40.758362,-73.978752,40.766899,10022,Tudor City,14,10019,San Juan Hill,
6B96DDFB5A50B96E72F5808ABE778B17,C2E117BB5F8D9107525AD234B7195EBA,VTS,1,,2013-02-01 14:57:00,2013-02-01 15:11:00,1,840,1.90,-73.985603,40.744041,-73.995132,40.724972,10016,Rose Hill,14,10012,Little Italy,
4976D325EF952FE6CE9856CD943547CC,0764AFB6DDECA74D776ABE460EE85CAB,VTS,1,,2013-02-01 15:00:00,2013-02-01 15:14:00,1,840,1.84,-73.957123,40.783035,-73.961922,40.764095,10128,Yorkville,15,10065,Upper East Side,
642E580582607DAE4643BC3339A16A9E,EC1429AD752A277EDD4566E799C74158,VTS,1,,2013-02-01 14:51:00,2013-02-01 15:07:00,1,960,1.30,-73.979111,40.74435,-73.982048,40.756973,10016,Murray Hill,14,10019,Diamond District,
9635A74B6847F52862D773356C7C8E94,DEF77D27DAD5B20544477BCC68B5CEB7,VTS,1,,2013-02-01 14:47:00,2013-02-01 15:07:00,1,1200,1.19,-73.986595,40.761936,-73.986893,40.751152,10019,Midtown West,14,10018,Hell's Kitchen,
E5EA8E7FD55D316CEAD6AE8B484160B5,4B90308ECE54AD4EC107A15C14CCCF08,VTS,1,,2013-02-01 15:04:00,2013-02-01 15:13:00,1,540,1.65,-73.958138,40.779018,-73.966721,40.759407,10028,Upper East Side,15,10022,Tudor City,
1E379E414E835E91159C7EB10CB1F188,9AAF4B2099D1E9C65547B8BBCD498C67,VTS,1,,2013-02-01 14:50:00,2013-02-01 14:56:00,1,360,1.03,-73.992584,40.743225,-74.00441,40.742336,10011,Flatiron,14,10019,Fulton Houses,
03D949650C9CF6A7A797C37022D14A62,96FF99A1B278E14729D2EB03E57680A9,VTS,2,,2013-02-01 14:22:00,2013-02-01 15:14:00,6,3120,17.01,-73.978226,40.751163,-73.776871,40.644695,10016,Murray Hill,14,11010,,
EE6A914BE954F4B0F667EF41E212C60E,EA4A113DFD27506B4A3E1F885C810172,VTS,1,,2013-02-01 15:04:00,2013-02-01 15:16:00,1,720,1.43,-73.981934,40.770451,-73.968948,40.764992,10023,San Juan Hill,15,10065,Upper East Side,
53CFF2D43A674B63FFD75750753D9051,1B322061975362EE6BDEA9DE374EEE5E,VTS,3,,2013-02-01 14:21:00,2013-02-01 15:10:00,6,2940,16.82,-73.98188,40.753487,-74.160599,40.710175,10018,Diamond District,14,07114,,
97D7CD0CD0FEACBEEC4D3349DC691E18,8B671EDBB2246AC252B20229B5D78461,VTS,1,,2013-02-01 15:06:00,2013-02-01 15:16:00,2,600,1.33,-73.992943,40.734776,-74.002419,40.722584,10003,East Village,15,10013,SoHo,
889230A3561FAED3590C258FDDB97620,3D0AE0C1669AB0788D7CC65CF8D81152,VTS,1,,2013-02-01 14:57:00,2013-02-01 15:04:00,1,420,1.13,-73.967682,40.751671,-73.967209,40.763432,10017,Tudor City,14,10065,Tudor City,
3276BA3E591735A10DA07858F8CA920F,86BF758D61D916D09B1E8BC45D53CAD9,VTS,1,,2013-02-01 14:44:00,2013-02-01 15:06:00,1,1320,5.05,-73.982544,40.735325,-73.988808,40.696606,10003,Stuyvesant Town,14,11201,Downtown Brooklyn,
066C9BA5E96A02AEA026F228BFE3E539,F5153F328DF2928F2DDBF3F443CD0042,VTS,1,,2013-02-01 14:49:00,2013-02-01 14:57:00,1,480,.88,-73.987091,40.742138,-73.989838,40.750664,10010,Flatiron,14,10001,Koreatown,
3BD5C377A1572BB4D5C10AE58DAD0D72,4ED545327970A73C4664AF476DFFA7D8,VTS,1,,2013-02-01 14:57:00,2013-02-01 15:05:00,1,480,1.02,-73.961456,40.780106,-73.952148,40.786995,10028,Upper East Side,14,10029,Upper East Side,
03BEA0DB03A589C5C77BD4152A2F4396,19269BF987DE73F57F5C69DE9AD848BB,VTS,1,,2013-02-01 15:01:00,2013-02-01 15:12:00,6,660,1.78,-73.975174,40.749382,-73.95871,40.772396,10035,Tudor City,15,10021,Yorkville,
E10ADC3949BA59ABBE56E057F20F883E,577AEF52D6942AAA0DCCB0C7B4BBBAD6,VTS,1,,2013-02-01 14:42:00,2013-02-01 14:58:00,1,960,.00,-74.00116,40.724297,-74.010002,40.703987,10012,SoHo,14,10270,Southbridge Towers,
F593D9DD8B08859739BF90A7E6BAF83D,A5368AABF7998F0FC9545C7F182F9AFD,VTS,1,,2013-02-01 15:11:00,2013-02-01 15:20:00,5,540,.59,-73.989944,40.754871,-73.996506,40.752846,10018,Koreatown,15,10001,Hell's Kitchen,
DBAF284EF89F854D07472F4B76893898,F1ACE57B5763A864EFC5A42AA2D1BDAD,VTS,1,,2013-02-01 15:07:00,2013-02-01 15:19:00,5,720,1.73,-74.001991,40.715237,-73.979057,40.719994,10013,Chinatown,15,10002,Alphabet City,
D4D0E8C4D7256EE7F8D458D3A052341C,BAEF35588C435DE4E5406A35490D16F3,VTS,1,,2013-02-01 14:36:00,2013-02-01 14:55:00,1,1140,7.72,-73.965782,40.75425,-73.870804,40.773582,10022,Tudor City,14,11369,North Beach,
C51FD952A7BDFEE79DEDDEB3093BF8D6,FF47859ABD6EC279E246FF3D245801AC,VTS,1,,2013-02-01 15:08:00,2013-02-01 15:12:00,2,240,.67,-73.947914,40.774635,-73.960114,40.767014,10028,Yorkville,15,10065,Upper East Side,
535C2FA22F9D8B69CF6AA0668A255048,A462CF8C5B193900055302F21AE976A5,VTS,2,,2013-02-01 14:16:00,2013-02-01 15:08:00,2,3120,18.80,-73.790009,40.643806,-73.983269,40.765888,11010,,14,10019,San Juan Hill,
9338F1F10B082879EE4BFA111A29673F,6B53EBAFD8F9F0D7691A782BFEBDE9F7,VTS,1,,2013-02-01 14:21:00,2013-02-01 15:09:00,1,2880,9.87,-73.867073,40.770538,-73.985451,40.763088,11369,East Elmhurst,14,10019,San Juan Hill,
079027FB3402253C1EB657F493FBF50D,D6E996978EF7BCF4B755ECBA99BA2B7F,VTS,1,,2013-02-01 14:57:00,2013-02-01 15:11:00,1,840,1.68,-73.980408,40.775433,-73.968666,40.761215,10023,Lincoln Towers,14,10022,Tudor City,
F875AAD18EA9794E0A9748A071C75E39,8DCA9421CE812F7A3176975C8E265D33,VTS,1,,2013-02-01 14:42:00,2013-02-01 14:49:00,1,420,.92,-74.002678,40.739391,-73.992371,40.743755,10011,Fulton Houses,14,10001,Flatiron,
13A5414AFFDE26BA4A3510BB3414FDCD,1ED04479130BAA91BDCE7A3C9206982B,VTS,1,,2013-02-01 14:39:00,2013-02-01 14:55:00,1,960,1.90,-74.000336,40.723881,-73.988983,40.744129,10012,SoHo,14,10001,Koreatown,
49F90D09F4B18C950DB34C9837FD5F6E,76BD6BB20E85D48BB5F61B9322586368,VTS,1,,2013-02-01 14:49:00,2013-02-01 14:54:00,1,300,2.34,-73.951134,40.770473,-73.971466,40.746277,10021,Upper East Side,14,10016,Tudor City,
8C86483FFF6804446997B027972277BF,7E33B715DC8402E9FFEC4C790E49F214,VTS,1,,2013-02-01 14:47:00,2013-02-01 14:56:00,1,540,1.38,-73.959854,40.813751,-73.954453,40.805702,10027,Morningside Heights,14,10026,Hamilton Heights,
226AD0C39152736E948B331B86E65DF3,0C3B96194DF3343EC02F52D5B679F243,VTS,1,,2013-02-01 14:43:00,2013-02-01 14:58:00,1,900,2.24,-73.950897,40.770714,-73.975014,40.752174,10075,Upper East Side,14,10017,Tudor City,
859AE938411EECEEACC695D878385F39,280D790AEF304895FD6BF49AAB738271,VTS,1,,2013-02-01 14:29:00,2013-02-01 14:57:00,2,1680,7.72,-73.874565,40.774063,-73.961113,40.811832,11369,North Beach,14,10027,Morningside Heights,
CEF3D32468307B1DEAD7A6E72A97C8CA,2E6DA5B3CAB6922F285406CC6F4E6337,VTS,1,,2013-02-01 14:52:00,2013-02-01 15:03:00,1,660,1.14,-74.014801,40.716354,-74.011971,40.707348,10282,Tribeca,14,10005,Battery Park City,
89469BDAAA9FB4350BF1DC6908B82AAD,0767D19B1A1F4DC8178A160D54A6AE2F,VTS,1,,2013-02-01 14:31:00,2013-02-01 14:57:00,6,1560,5.61,-73.991661,40.719772,-73.96241,40.769718,10002,Little Italy,14,10021,Upper East Side,
B4F985AE8AF1D7EDFDC1DAD79040B83E,345D9E5492E1723A1D77E8F0D333C129,VTS,1,,2013-02-01 14:56:00,2013-02-01 15:00:00,1,240,.48,-73.996239,40.743149,-73.996239,40.743149,10011,Chelsea,14,10011,Chelsea,
34191B0F711962DA5405CF75A7D520DD,037AEA184D39DEE88D5A1026BAB7F3A0,VTS,1,,2013-02-01 15:04:00,2013-02-01 15:20:00,1,960,1.81,-73.970772,40.76749,-73.991013,40.759583,10035,Diamond District,15,10036,Hell's Kitchen,
3176853D8AF1F8D40C66A8DB471A0D4F,07E56B2C3852E43C2E6A4E228A15694A,VTS,1,,2013-02-01 14:57:00,2013-02-01 15:10:00,1,780,1.06,-73.960724,40.778122,-73.946594,40.772362,10028,Yorkville,14,10028,Yorkville,
2ECF8ED9A9142FEE4578EF54E139ABA4,901F1241918B35FE6A314E19A0C1EA49,VTS,1,,2013-02-01 14:53:00,2013-02-01 15:04:00,1,660,1.53,-73.979324,40.750305,-73.981445,40.765923,10016,Murray Hill,14,10019,Diamond District,
D9E7E682C60A0AA3E69C5AEC394CA7FD,B7946E088ABEB33A111730787B6839FA,VTS,1,,2013-02-01 15:42:00,2013-02-01 16:07:00,1,1500,3.05,-73.988426,40.771912,-73.952477,40.786369,10023,San Juan Hill,15,10128,Upper East Side,
FE198A04C2D0461169E3DD300E8854A9,33DDF9A25E44C260D978B3C219A7A682,VTS,1,,2013-02-01 15:29:00,2013-02-01 15:43:00,1,840,1.72,-73.993271,40.692547,-73.982063,40.67897,11201,Cobble Hill Historic District,15,11217,Wyckoff Gardens,
48A25A25F2CA4C303C5DE599B421DAD6,8DF721D64BE6AA7D7B9B558E9F548029,VTS,1,,2013-02-01 15:46:00,2013-02-01 15:56:00,5,600,1.67,-73.971313,40.675838,-73.983643,40.694866,11238,Prospect Heights,15,11201,Downtown Brooklyn,
348D6EB1395F30486361304582231889,D1CD1A79050FB5212B22AF84AE925D8E,VTS,1,,2013-02-01 15:43:00,2013-02-01 15:54:00,1,660,3.01,-74.016006,40.711201,-73.999573,40.743771,10280,Battery Park City,15,10011,Fulton Houses,
B4D42419A3306166A0C953F5113C95CA,4D7172BFF2D89996708FC7CBF318D128,VTS,1,,2013-02-01 15:46:00,2013-02-01 16:04:00,6,1080,2.66,-74.005508,40.75108,-73.992905,40.72419,10001,Chelsea,15,10012,NoHo,
EF882BDAF03D4151746F1A5A235FC454,2339B12114ABEAEE538587CCB6633F53,VTS,1,,2013-02-01 15:28:00,2013-02-01 15:57:00,6,1740,3.77,-73.955795,40.779526,-73.996689,40.752983,10028,Yorkville,15,10001,Chelsea,
0D527AB4187771DACE75CF790E6448F1,280B48F6ECAF5B820E338DD03685D733,VTS,1,,2013-02-01 15:38:00,2013-02-01 15:58:00,1,1200,8.51,-73.86496,40.769379,-73.957146,40.786266,11369,East Elmhurst,15,10128,Yorkville,
582CAF46446FA03320E5178E7BEC1E86,C5A4A177F0B19AE6113FBF1CD6AC0D60,VTS,1,,2013-02-01 15:37:00,2013-02-01 15:56:00,1,1140,3.46,-73.992683,40.738834,-73.968498,40.750553,10011,Chelsea,15,10017,Tudor City,
1AABA72EE93B8066C6A4FE096B6D4E01,03AD3D54D61E6212A33C330C575A7AB6,VTS,1,,2013-02-01 15:37:00,2013-02-01 15:51:00,1,840,1.44,-73.94809,40.775452,-73.96949,40.78521,10028,Yorkville,15,10024,Park West Village,
77E20B11A5C1BC89FD2DF082F2490FF6,D4A63AD0396C3384D3B4EA4DA19613BE,VTS,1,,2013-02-01 14:55:00,2013-02-01 15:08:00,1,780,1.35,-73.960838,40.760612,-73.97982,40.760971,10021,Upper East Side,14,10019,Diamond District,
374734B68943D010830ED276FA532727,DD79F438870827079F8E3CEF0988C8F8,VTS,1,,2013-02-01 14:53:00,2013-02-01 14:55:00,1,120,.47,-74.003418,40.747414,-73.998848,40.745369,10011,Chelsea,14,10011,Chelsea,
D4AB576F7BFA80681FF677ADF0FE17E6,6E3FAED059570D21144C833EECFCE86B,VTS,1,,2013-02-01 15:08:00,2013-02-01 15:13:00,1,300,1.09,-73.972008,40.762383,-73.96199,40.768673,10022,Diamond District,15,10021,Upper East Side,
64A8726C996946F22A85754027A3F966,74A3ADB671DEC83CC3E9A59E3D5E3366,VTS,1,,2013-02-01 15:02:00,2013-02-01 15:08:00,1,360,.79,-73.981956,40.757591,-73.971909,40.760082,10036,Diamond District,15,10022,Upper East Side,
38430A1E8F71F05EA3170738409CFBA5,C2F43609B9327AB4ED0389830133D86C,VTS,1,,2013-02-01 14:53:00,2013-02-01 15:13:00,1,1200,.96,-73.995232,40.754772,-73.983536,40.754902,10018,Hell's Kitchen,14,10019,Diamond District,
710168FD1A17CFBEF50AD4AAA67FC334,A602BECF7CE42E1383A005EA3405F4B7,VTS,1,,2013-02-01 14:35:00,2013-02-01 15:11:00,6,2160,2.10,-73.977394,40.753269,-74.001595,40.746037,10035,Murray Hill,14,10011,Chelsea,
D9E7E682C60A0AA3E69C5AEC394CA7FD,B7946E088ABEB33A111730787B6839FA,VTS,1,,2013-02-01 14:40:00,2013-02-01 14:58:00,1,1080,2.58,-73.990456,40.749146,-73.974838,40.725231,10001,Koreatown,14,10009,Alphabet City,
598786175D56D1C1D005861180CDB59F,9A6621EC01755FB4384D138392588139,VTS,1,,2013-02-01 15:57:00,2013-02-01 16:04:00,1,420,1.07,-73.960861,40.77227,-73.963188,40.762226,10021,Yorkville,15,10065,Upper East Side,
B25FD88FF299C626399EF0BB8ED20CFD,4136C243ABF261590D124F2838A55669,VTS,1,,2013-02-01 15:48:00,2013-02-01 16:00:00,3,720,.64,-73.92765,40.855148,-73.933746,40.849178,10040,Washington Heights,15,10033,Washington Heights,
7181737C1274E597B4C054D185748A62,8E55B9B8E6C2C1672E578C06BF3F730D,VTS,1,,2013-02-01 15:59:00,2013-02-01 16:03:00,1,240,.75,-73.983658,40.726131,-73.984238,40.72905,10009,Loisaida,15,10009,East Village,
D7677608A2BFCEDE75167CA72A0FA1B0,5DD2DEC39CAC4CA2E957672F05354D4B,VTS,1,,2013-02-01 15:16:00,2013-02-01 15:42:00,1,1560,4.41,-74.002533,40.73967,-73.957047,40.774426,10011,Fulton Houses,15,10035,Yorkville,
098FF67267798F397F82E0922FA70FAB,9EEF9F448D2C1C45DA13055EC7CAA5A2,VTS,1,,2013-02-01 15:28:00,2013-02-01 15:45:00,6,1020,2.45,-73.947807,40.782833,-73.97287,40.76469,10128,Yorkville,15,10153,Diamond District,
